title,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
/18A_walk_hall_b1b2_1(64),6.818,6.395,6.662,5.934,5.513,5.073,1
/18A_walk_hall_b1b2_1(65),7.304,6.818,8.148,7.533,4.641,4.279,1
/18A_walk_hall_b1b2_1(66),7.682,7.516,9.33,8.805,4.726,4.492,1
/18A_walk_hall_b1b2_1(67),7.357,6.762,8.784,8.393,4.358,3.788,1
/18A_walk_hall_b1b2_1(68),7.605,7.056,8.931,8.092,4.475,3.856,1
/18A_walk_hall_b1b2_1(69),8.033,7.539,9.517,8.049,4.289,3.757,1
/18A_walk_hall_b1b2_1(70),7.72,7.216,9.262,8.047,3.583,3.538,1
/18A_walk_hall_b1b2_1(71),6.761,6.403,8.325,7.544,4.196,3.864,1
/18A_walk_hall_b1b2_1(72),7.757,7.372,8.409,8.028,4.188,3.792,1
/18A_walk_hall_b1b2_1(73),7.892,7.658,8.698,7.618,4.795,3.349,1
/18A_walk_hall_b1b2_1(74),6.474,6.024,7.157,5.8,5.472,4.316,1
/18A_walk_hall_b1b2_1(75),6.71,6.095,6.465,5.74,5.437,4.829,1
/18A_walk_hall_b1b2_1(76),7.531,6.549,8.372,7.628,4.59,4.156,1
/18A_walk_hall_b1b2_1(77),7.967,7.36,9.85,8.223,4.806,4.188,1
/18A_walk_hall_b1b2_1(78),7.168,6.464,9.038,7.613,4.232,3.673,1
/18A_walk_hall_b1b2_1(79),7.449,6.711,8.66,7.925,4.224,3.826,1
/18A_walk_hall_b1b2_1(80),8.383,7.207,9.399,8.197,4.389,3.789,1
/18A_walk_hall_b1b2_1(81),7.901,7.028,9.014,8.423,3.938,3.489,1
/18A_walk_hall_b1b2_1(82),7.053,6.404,8.617,7.741,4.282,3.86,1
/18A_walk_hall_b1b2_1(83),7.591,7.333,8.611,7.687,3.993,3.844,1
/18A_walk_hall_b1b2_1(84),7.548,7.341,8.029,7.709,4.411,3.732,1
/18A_walk_hall_b1b2_1(85),6.394,5.941,6.53,6.354,5.318,4.271,1
/18A_walk_hall_b1b2_1(86),6.561,6.21,6.013,5.921,5.503,4.578,1
/18A_walk_hall_b1b2_1(87),7.001,6.872,8.07,7.608,4.566,4.262,1
/18A_walk_hall_b1b2_1(88),8.525,6.678,9.499,8.493,5.029,4.576,1
/18A_walk_hall_b1b2_1(89),7.333,6.559,8.778,8.2,4.333,3.593,1
/18A_walk_hall_b1b2_1(90),7.283,6.96,8.763,7.837,4.463,3.644,1
/18A_walk_hall_b1b2_1(91),8.188,7.344,8.987,8.522,4.535,3.72,1
/18A_walk_hall_b1b2_1(92),7.967,6.869,9.336,8.05,4.02,3.454,1
/18A_walk_hall_b1b2_1(93),7.042,6.349,8.689,7.302,4.256,3.685,1
/18A_walk_hall_b1b2_1(94),7.41,7.184,8.321,7.881,3.968,3.893,1
/18A_walk_hall_b1b2_1(95),7.538,7.231,8.117,7.853,4.476,3.679,1
/18A_walk_hall_b1b2_1(96),6.634,6.136,6.827,6.314,5.19,4.417,1
/18A_walk_hall_b1b2_1(97),6.938,6.166,6.313,5.672,5.477,4.581,1
/18A_walk_hall_b1b2_1(98),7.231,6.541,8.152,7.161,4.895,3.685,1
/18A_walk_hall_b1b2_1(99),8.234,7.228,9.344,8.66,4.975,4.19,1
/18A_walk_hall_b1b2_1(100),7.483,6.581,9.155,7.888,4.078,3.854,1
/18A_walk_hall_b1b2_1(101),7.492,7.136,8.72,8.223,4.386,3.876,1
/18A_walk_hall_b1b2_1(102),7.925,7.787,9.383,8.359,4.522,3.873,1
/18A_walk_hall_b1b2_1(103),7.848,7.074,9.626,7.968,3.934,3.775,1
/18A_walk_hall_b1b2_1(104),6.823,6.365,8.574,7.585,4.115,3.904,1
/18A_walk_hall_b1b2_1(105),7.922,7.028,8.347,7.972,3.966,3.62,1
/18A_walk_hall_b1b2_1(106),8.016,7.491,8.394,7.855,4.392,3.749,1
/18A_walk_hall_b1b2_1(107),6.938,5.927,6.96,6.42,5.356,4.462,1
/18A_walk_hall_b1b2_1(108),6.852,6.07,6.396,5.992,5.453,4.758,1
/18A_walk_hall_b1b2_1(109),7.457,6.44,8.204,7.449,4.535,3.949,1
/18A_walk_hall_b1b2_1(110),8.022,7.287,9.902,8.227,4.914,4.342,1
/18A_walk_hall_b1b2_1(111),7.129,6.814,8.935,8.194,4.282,3.873,1
/18A_walk_hall_b1b2_1(112),8.008,6.574,8.847,7.912,4.359,3.889,1
/18A_walk_hall_b1b2_1(113),8.728,7.156,9.38,8.022,4.16,3.871,1
/18A_walk_hall_b1b2_1(114),7.837,7.022,8.932,8.178,3.671,3.351,1
/18A_walk_hall_b1b2_1(115),6.774,6.368,8.198,7.525,3.973,3.674,1
/18A_walk_hall_b1b2_1(116),7.823,6.853,8.694,7.324,4.199,3.564,1
/18A_walk_hall_b1b2_1(117),7.872,7.343,8.137,7.887,4.379,3.76,1
/18A_walk_hall_b1b2_1(118),6.613,6.32,6.74,6.603,5.219,4.85,1
/18A_walk_hall_b1b2_1(119),6.602,6.53,6.796,5.658,5.382,5.204,1
/18A_walk_hall_b1b2_1(120),7.535,6.717,8.681,7.193,4.865,3.738,1
/18A_walk_hall_b1b2_1(121),8.008,7.169,9.736,8.67,5.03,4.705,1
/18A_walk_hall_b1b2_1(122),7.18,6.633,9.127,7.814,4.287,3.731,1
/18A_walk_hall_b1b2_1(123),7.421,7.019,8.976,7.708,4.376,3.754,1
/18A_walk_hall_b1b2_1(124),8.369,7.668,9.527,8.511,4.408,4.008,1
/18A_walk_hall_b1b2_1(125),7.834,7.511,9.219,8.364,3.998,3.378,1
/18A_walk_hall_b1b2_1(126),7.261,6.141,8.576,7.015,4.051,3.814,1
/18A_walk_hall_b1b2_1(127),7.929,6.914,8.478,7.617,3.885,3.613,1
/18A_walk_hall_b1b2_1(128),7.859,7.422,8.434,7.912,4.028,3.66,1
/18A_walk_hall_b1b2_1(129),6.596,6.206,7.016,6.248,5.206,4.376,1
/18A_walk_hall_b1b2_1(130),6.544,6.198,6.289,5.64,5.257,4.594,1
/18A_walk_hall_b1b2_1(131),7.382,6.577,8.284,7.211,4.354,3.831,1
/18A_walk_hall_b1b2_1(132),8.079,7.081,9.661,8.476,4.879,4.222,1
/18A_walk_hall_b1b2_1(133),7.623,6.057,9.417,7.543,4.293,3.892,1
/18A_walk_hall_b1b2_1(134),7.528,6.785,8.859,7.799,4.27,3.962,1
/18A_walk_hall_b1b2_1(135),8.065,7.383,8.902,8.504,4.228,3.735,1
/18A_walk_hall_b1b2_1(136),7.37,6.944,8.924,8.096,3.938,3.477,1
/18A_walk_hall_b1b2_1(137),6.747,6.233,8.251,7.622,4.327,3.724,1
/18A_walk_hall_b1b2_1(138),7.896,6.929,8.494,7.719,4.232,3.729,1
/18A_walk_hall_b1b2_1(139),7.928,7.42,8.424,7.975,4.61,3.81,1
/18A_walk_hall_b1b2_1(140),6.676,6.314,7.023,6.525,5.509,4.32,1
/18A_walk_hall_b1b2_1(141),6.7,6.431,6.456,5.884,5.378,4.998,1
/18A_walk_hall_b1b2_1(142),7.231,6.722,8.227,7.303,4.647,4.045,1
/18A_walk_hall_b1b2_1(143),7.892,7.562,9.607,8.654,5.228,4.179,1
/18A_walk_hall_b1b2_1(144),7.232,6.706,8.605,8.286,4.166,3.622,1
/18A_walk_hall_b1b2_1(145),7.261,6.752,8.51,7.74,4.019,3.415,1
/18A_walk_hall_b1b2_1(146),7.824,7.546,8.797,8.507,4.059,3.558,1
/18A_walk_hall_b1b2_1(147),7.619,7.304,8.854,8.468,3.658,3.549,1
/18A_walk_hall_b1b2_1(148),7.084,6.401,8.458,7.819,4.226,3.654,1
/18A_walk_hall_b1b2_1(149),8.112,6.865,9.019,7.295,4.134,3.577,1
/18A_walk_hall_b1b2_1(150),8.252,7.008,8.882,7.238,4.371,3.888,1
/18A_walk_hall_b1b2_1(151),6.988,6.125,7.303,6.425,5.556,4.555,1
/18A_walk_hall_b1b2_1(152),7.138,6.289,6.501,6.191,5.623,5.091,1
/18A_walk_hall_b1b2_1(153),7.377,6.769,8.009,7.658,4.557,4.12,1
/18A_walk_hall_b1b2_1(154),7.956,7.512,9.712,8.551,4.979,4.239,1
/18A_walk_hall_b1b2_1(155),7.306,6.613,9.153,7.781,4.524,3.429,1
/18A_walk_hall_b1b2_1(156),7.546,6.802,8.887,7.568,4.031,3.783,1
/18A_walk_hall_b1b2_1(157),8.441,7.329,9.671,7.777,4.07,3.85,1
/18A_walk_hall_b1b2_1(158),7.917,7.069,9.402,7.815,4.028,3.341,1
/18A_walk_hall_b1b2_1(159),7.083,6.585,8.985,7.359,4.628,3.511,1
/18A_walk_hall_b1b2_1(160),7.783,7.405,9.129,7.573,4.619,3.386,1
/18A_walk_hall_b1b2_1(161),8.065,7.276,8.441,7.736,4.417,3.736,1
/18A_walk_hall_b1b2_1(162),7.157,5.677,7.457,5.828,5.409,4.388,1
/18A_walk_hall_b1b2_1(163),6.876,6.232,6.646,5.706,5.443,5.112,1
/18A_walk_hall_b1b2_1(164),7.562,6.691,8.649,7.047,4.84,3.951,1
/18A_walk_hall_b1b2_1(165),8.064,7.202,10.085,8.183,4.986,4.168,1
/18A_walk_hall_b1b2_1(166),7.294,6.422,9.491,7.402,4.373,3.532,1
/18A_walk_hall_b1b2_1(167),7.527,6.561,8.843,7.339,4.035,3.553,1
/18A_walk_hall_b1b2_1(168),7.837,7.439,9.25,8.037,4.245,3.454,1
/18A_walk_hall_b1b2_1(169),7.545,6.939,8.812,8.178,3.778,3.526,1
/18A_walk_hall_b1b2_1(170),6.865,6.382,8.507,7.601,4.681,3.663,1
/18A_walk_hall_b1b2_1(171),8.204,7.114,9.218,7.699,4.773,3.442,1
/18A_walk_hall_b1b2_1(172),8.37,7.409,8.907,7.724,4.678,3.208,1
/18A_walk_hall_b1b2_1(173),6.88,6.104,7.111,6.168,5.487,4.223,1
/18A_walk_hall_b1b2_1(174),6.972,6.034,6.086,5.858,5.502,4.625,1
/18A_walk_hall_b1b2_1(175),7.522,6.637,8.529,7.12,4.471,3.872,1
/13A_walk_hall_2(0),8.467,7.404,6.394,5.766,10.967,8.984,1
/13A_walk_hall_2(1),6.958,6.385,6.854,6.485,8.741,8.34,1
/13A_walk_hall_2(2),7.053,6.62,7.035,6.305,9.082,7.716,1
/13A_walk_hall_2(3),8.244,7.301,6.328,5.5,10.193,8.969,1
/13A_walk_hall_2(4),6.819,6.383,6.269,5.614,8.237,7.627,1
/13A_walk_hall_2(5),5.788,5.449,5.981,5.088,6.856,5.705,1
/13A_walk_hall_2(6),6.737,6.467,6.403,5.747,8.122,7.075,1
/13A_walk_hall_2(7),7.712,6.518,6.355,5.8,8.098,7.786,1
/13A_walk_hall_2(8),7.59,6.25,5.713,4.925,8.597,7.297,1
/13A_walk_hall_2(9),6.701,6.158,4.963,4.735,7.977,7.566,1
/13A_walk_hall_2(10),6.085,5.671,4.587,4.101,7.578,6.754,1
/13A_walk_hall_2(11),7.961,7.701,6.273,5.994,10.082,9.934,1
/13A_walk_hall_2(12),6.752,6.377,7.252,6.287,8.592,8.468,1
/13A_walk_hall_2(13),7.413,6.119,7.13,6.041,9.431,7.153,1
/13A_walk_hall_2(14),8.036,7.258,5.924,5.423,9.98,8.995,1
/13A_walk_hall_2(15),6.941,6.258,6.21,5.666,8.426,7.46,1
/13A_walk_hall_2(16),6.322,4.941,6.138,5.099,6.621,5.843,1
/13A_walk_hall_2(17),7.421,6.018,6.704,5.775,8.109,6.964,1
/13A_walk_hall_2(18),7.757,6.679,6.709,5.826,8.685,7.324,1
/13A_walk_hall_2(19),7.509,6.535,5.803,5.029,8.406,7.844,1
/13A_walk_hall_2(20),6.566,5.89,5.182,4.302,8.095,7.221,1
/13A_walk_hall_2(21),6.092,5.265,5.022,4.022,7.597,6.645,1
/13A_walk_hall_2(22),7.929,7.603,6.252,5.918,10.082,9.64,1
/13A_walk_hall_2(23),6.597,6.12,6.648,6.378,8.689,8.072,1
/13A_walk_hall_2(24),7.132,6.562,6.807,6.275,8.64,7.961,1
/13A_walk_hall_2(25),8.074,7.487,6.241,5.589,9.875,9.111,1
/13A_walk_hall_2(26),6.857,6.502,6.39,5.622,8.509,7.393,1
/13A_walk_hall_2(27),5.982,5.763,5.897,5.354,6.906,6.391,1
/13A_walk_hall_2(28),7.318,6.209,6.366,5.999,8.516,7.304,1
/13A_walk_hall_2(29),7.585,6.953,6.547,6.0,8.63,7.649,1
/13A_walk_hall_2(30),7.203,6.878,5.799,5.045,8.429,7.739,1
/13A_walk_hall_2(31),6.684,5.942,5.108,4.457,7.884,7.534,1
/13A_walk_hall_2(32),6.25,5.335,4.666,4.127,7.718,6.716,1
/13A_walk_hall_2(33),8.14,7.633,6.113,5.869,10.232,9.646,1
/13A_walk_hall_2(34),6.561,6.471,6.815,6.25,8.464,8.225,1
/13A_walk_hall_2(35),7.125,6.645,6.794,6.267,8.652,7.598,1
/13A_walk_hall_2(36),8.043,7.728,6.359,5.587,9.996,9.32,1
/13A_walk_hall_2(37),7.261,6.268,6.213,5.986,8.603,7.866,1
/13A_walk_hall_2(38),6.141,5.42,5.581,5.496,6.963,5.924,1
/13A_walk_hall_2(39),6.591,6.248,6.136,5.714,7.62,7.115,1
/13A_walk_hall_2(40),7.331,6.731,6.371,5.53,8.087,7.245,1
/13A_walk_hall_2(41),7.468,6.651,5.753,4.833,8.081,7.676,1
/13A_walk_hall_2(42),6.942,6.226,5.338,4.774,8.228,7.691,1
/13A_walk_hall_2(43),6.52,5.332,4.944,4.485,7.989,6.937,1
/13A_walk_hall_2(44),8.639,7.081,6.55,5.564,10.96,8.85,1
/13A_walk_hall_2(45),7.049,6.438,7.015,6.37,9.207,8.043,1
/13A_walk_hall_2(46),7.136,6.625,7.101,6.206,8.934,7.599,1
/13A_walk_hall_2(47),7.985,7.27,6.293,5.553,10.113,8.84,1
/13A_walk_hall_2(48),6.783,6.323,6.186,6.101,8.183,8.032,1
/13A_walk_hall_2(49),6.294,5.59,5.818,5.716,6.914,6.703,1
/13A_walk_hall_2(50),6.859,6.622,6.456,5.585,8.418,7.116,1
/13A_walk_hall_2(51),7.351,6.826,6.668,5.524,8.855,7.182,1
/13A_walk_hall_2(52),7.204,6.91,5.924,5.199,8.562,7.987,1
/13A_walk_hall_2(53),6.51,6.118,5.169,4.713,7.858,7.618,1
/13A_walk_hall_2(54),5.889,5.719,4.725,4.51,7.226,7.086,1
/13A_walk_hall_2(55),7.89,7.542,6.096,5.959,9.853,9.714,1
/13A_walk_hall_2(56),6.682,6.345,6.878,6.352,8.506,8.02,1
/13A_walk_hall_2(57),7.207,6.57,6.95,6.274,8.609,7.826,1
/13A_walk_hall_2(58),8.175,7.437,6.2,5.612,10.327,8.865,1
/13A_walk_hall_2(59),7.041,6.768,6.372,5.744,8.712,8.138,1
/13A_walk_hall_2(60),6.176,5.378,5.874,5.018,7.095,6.001,1
/13A_walk_hall_2(61),6.593,6.329,6.244,5.345,7.965,6.839,1
/13A_walk_hall_2(62),7.501,7.074,6.274,5.511,8.554,7.501,1
/13A_walk_hall_2(63),7.422,6.788,5.817,4.817,8.878,7.232,1
/13A_walk_hall_2(64),6.756,5.969,5.22,4.871,8.306,7.285,1
/13A_walk_hall_2(65),6.017,5.701,5.111,4.479,7.601,6.859,1
/13A_walk_hall_2(66),8.277,7.649,6.345,5.798,10.492,9.493,1
/13A_walk_hall_2(67),6.862,6.618,7.118,6.4,8.827,8.448,1
/13A_walk_hall_2(68),6.999,6.663,6.858,6.456,8.596,7.716,1
/13A_walk_hall_2(69),7.924,7.174,6.132,5.422,9.819,8.708,1
/13A_walk_hall_2(70),7.048,6.344,6.137,5.77,8.566,7.409,1
/13A_walk_hall_2(71),6.131,5.79,5.588,5.57,6.931,6.259,1
/13A_walk_hall_2(72),7.029,6.335,6.719,5.71,8.103,7.355,1
/13A_walk_hall_2(73),7.6,6.524,6.778,5.931,8.061,7.646,1
/13A_walk_hall_2(74),7.23,6.402,5.862,5.38,8.279,7.564,1
/13A_walk_hall_2(75),7.231,5.697,5.459,5.054,8.712,7.605,1
/13A_walk_hall_2(76),6.236,5.619,4.889,4.408,7.798,7.26,1
/13A_walk_hall_2(77),8.924,6.781,6.605,5.462,11.564,8.128,1
/13A_walk_hall_2(78),7.047,5.669,6.888,6.244,9.599,6.804,1
/13A_walk_hall_2(79),7.223,6.213,6.865,6.144,8.665,7.488,1
/13A_walk_hall_2(80),8.334,7.071,6.005,5.689,9.834,9.032,1
/13A_walk_hall_2(81),7.521,6.068,6.286,5.823,8.775,7.818,1
/13A_walk_hall_2(82),6.117,5.656,6.134,5.334,7.09,6.427,1
/13A_walk_hall_2(83),6.921,6.432,6.5,5.938,7.681,7.48,1
/13A_walk_hall_2(84),7.521,7.043,6.339,6.1,8.519,7.519,1
/13A_walk_hall_2(85),7.618,6.739,5.758,5.303,8.49,7.999,1
/13A_walk_hall_2(86),6.492,6.41,5.341,4.788,8.08,7.952,1
/13A_walk_hall_2(87),5.865,5.225,4.692,4.132,7.814,6.497,1
/13A_walk_hall_2(88),8.223,7.267,6.357,5.595,10.789,8.856,1
/13A_walk_hall_2(89),6.85,5.946,7.036,6.047,9.236,7.347,1
/13A_walk_hall_2(90),6.91,6.687,6.911,6.253,8.71,7.954,1
/13A_walk_hall_2(91),7.845,7.511,5.824,5.622,9.705,9.304,1
/13A_walk_hall_2(92),7.251,5.919,6.223,5.729,8.951,7.493,1
/13A_walk_hall_2(93),6.373,4.953,6.132,5.189,7.274,6.115,1
/13A_walk_hall_2(94),6.903,6.358,6.532,5.762,8.117,7.234,1
/13A_walk_hall_2(95),7.348,6.944,6.177,5.946,8.288,7.324,1
/13A_walk_hall_2(96),7.191,6.726,5.628,5.213,8.173,7.504,1
/13A_walk_hall_2(97),6.738,5.838,5.455,4.628,8.108,7.216,1
/13A_walk_hall_2(98),6.301,5.099,4.95,4.358,7.618,6.5,1
/13A_walk_hall_2(99),8.248,7.282,6.254,5.661,10.511,9.287,1
/13A_walk_hall_2(100),6.685,6.066,7.372,5.953,9.331,7.121,1
/13A_walk_hall_2(101),7.254,6.607,7.476,6.108,9.183,7.653,1
/13A_walk_hall_2(102),8.155,7.813,6.286,5.769,10.039,9.723,1
/13A_walk_hall_2(103),7.414,6.305,6.545,5.739,8.915,7.609,1
/13A_walk_hall_2(104),5.974,5.117,6.221,4.969,6.48,6.252,1
/13A_walk_hall_2(105),6.749,5.614,6.344,5.629,7.872,6.772,1
/13A_walk_hall_2(106),7.554,6.422,6.2,5.942,8.207,7.194,1
/13A_walk_hall_2(107),7.76,6.498,5.871,5.084,8.705,7.452,1
/13A_walk_hall_2(108),6.705,5.971,5.34,4.904,8.085,7.739,1
/13A_walk_hall_2(109),5.916,5.622,4.825,4.573,7.47,7.201,1
/13A_walk_hall_2(110),8.502,7.311,6.41,5.716,10.783,9.12,1
/13A_walk_hall_2(111),6.893,6.532,7.058,6.513,8.704,8.372,1
/13A_walk_hall_2(112),7.378,6.601,7.182,6.4,8.804,7.998,1
/13A_walk_hall_2(113),7.963,7.69,6.132,5.449,10.291,8.92,1
/13A_walk_hall_2(114),6.817,6.338,5.947,5.843,8.583,7.473,1
/13A_walk_hall_2(115),5.89,5.403,6.012,5.263,7.043,5.634,1
/13A_walk_hall_2(116),7.014,6.187,6.547,6.009,8.559,6.818,1
/13A_walk_hall_2(117),7.72,6.277,6.53,5.803,8.514,6.883,1
/13A_walk_hall_2(118),7.575,6.356,5.664,4.8,8.372,7.078,1
/13A_walk_hall_2(119),7.014,5.822,5.268,4.648,8.2,7.2,1
/13A_walk_hall_2(120),6.37,5.636,5.118,4.462,7.566,7.169,1
/13A_walk_hall_2(121),8.26,7.79,6.338,5.897,10.275,9.84,1
/13A_walk_hall_2(122),7.262,6.166,7.135,6.321,8.965,8.123,1
/13A_walk_hall_2(123),7.338,6.816,6.971,6.413,8.469,8.393,1
/13A_walk_hall_2(124),8.4,7.326,6.022,5.738,10.52,8.769,1
/13A_walk_hall_2(125),7.31,5.76,6.112,5.385,8.916,7.062,1
/13A_walk_hall_2(126),5.762,5.219,5.677,4.908,6.763,5.594,1
/13A_walk_hall_2(127),6.817,6.149,6.752,5.485,7.943,6.93,1
/13A_walk_hall_2(128),7.605,6.634,6.628,5.685,8.589,7.268,1
/13A_walk_hall_2(129),7.191,6.595,5.78,4.92,8.004,7.768,1
/13A_walk_hall_2(130),6.405,5.624,5.216,4.593,8.156,6.892,1
/13A_walk_hall_2(131),5.683,5.152,4.597,4.494,7.112,6.641,1
/13A_walk_hall_2(132),8.339,7.572,6.558,5.814,10.643,9.185,1
/13A_walk_hall_2(133),7.072,6.254,6.857,6.608,9.057,7.845,1
/13A_walk_hall_2(134),6.787,6.546,6.622,6.404,8.2,8.019,1
/13A_walk_hall_2(135),8.102,7.12,6.034,5.444,9.91,8.921,1
/13A_walk_hall_2(136),7.153,6.31,6.326,5.513,8.74,7.581,1
/13A_walk_hall_2(137),5.654,5.41,5.575,5.255,6.702,6.097,1
/13A_walk_hall_2(138),6.665,5.912,6.132,5.804,7.922,6.717,1
/13A_walk_hall_2(139),7.409,6.742,6.554,5.78,8.074,7.627,1
/13A_walk_hall_2(140),7.396,7.113,5.719,5.289,8.21,8.175,1
/13A_walk_hall_2(141),6.855,6.471,5.366,5.038,8.219,7.964,1
/13A_walk_hall_2(142),5.998,5.484,4.828,4.515,7.46,7.059,1
/13A_walk_hall_2(143),8.633,7.517,6.399,5.883,10.65,9.479,1
/13A_walk_hall_2(144),7.358,6.517,7.413,6.208,9.484,7.757,1
/13A_walk_hall_2(145),7.099,7.002,7.173,6.225,8.623,8.064,1
/13A_walk_hall_2(146),8.145,7.655,6.148,5.777,10.139,9.269,1
/13A_walk_hall_2(147),7.004,6.684,6.637,5.643,8.761,8.079,1
/13A_walk_hall_2(148),5.935,5.782,6.193,5.243,7.114,6.185,1
/13A_walk_hall_2(149),6.884,6.293,6.419,5.838,8.338,6.912,1
/13A_walk_hall_2(150),7.187,7.068,6.028,5.816,8.093,7.459,1
/13A_walk_hall_2(151),7.513,6.463,5.633,4.874,8.035,7.624,1
/13A_walk_hall_2(152),6.861,5.943,5.488,4.688,8.186,7.537,1
/13A_walk_hall_2(153),6.268,5.188,4.946,4.184,7.477,6.742,1
/13A_walk_hall_2(154),8.734,6.823,6.542,5.425,11.17,8.423,1
/13A_walk_hall_2(155),6.978,5.782,6.491,6.351,8.945,7.409,1
/13A_walk_hall_2(156),7.061,6.578,6.696,6.196,8.572,7.799,1
/13A_walk_hall_2(157),8.083,7.058,6.033,5.587,9.983,8.898,1
/13A_walk_hall_2(158),6.863,5.718,6.089,5.482,8.336,7.234,1
/13A_walk_hall_2(159),5.876,5.168,5.815,5.147,7.024,5.566,1
/13A_walk_hall_2(160),6.963,6.24,6.531,5.658,8.505,6.843,1
/13A_walk_hall_2(161),7.253,7.152,6.247,5.71,8.158,7.602,1
/13A_walk_hall_2(162),7.026,6.695,5.446,4.84,8.044,7.317,1
/13A_walk_hall_2(163),6.39,5.761,4.963,4.592,7.498,7.335,1
/13A_walk_hall_2(164),5.859,5.554,4.85,4.499,7.705,6.868,1
/13A_walk_hall_2(165),8.234,7.366,6.327,6.065,10.432,9.46,1
/13A_walk_hall_2(166),6.852,6.308,7.125,6.312,8.58,8.299,1
/13A_walk_hall_2(167),7.276,6.338,7.095,6.12,8.749,7.579,1
/13A_walk_hall_2(168),7.991,7.278,6.118,5.633,9.948,8.962,1
/13A_walk_hall_2(169),7.098,6.38,6.212,6.054,8.647,7.743,1
/13A_walk_hall_2(170),5.982,5.414,5.793,5.51,6.787,5.83,1
/13A_walk_hall_2(171),7.126,5.694,6.067,5.685,8.133,6.482,1
/13A_walk_hall_2(172),7.399,7.061,6.026,5.873,8.286,7.654,1
/13A_walk_hall_2(173),7.588,6.683,5.681,5.078,8.646,7.596,1
/13A_walk_hall_2(174),6.305,6.037,5.009,4.701,7.934,7.462,1
/13A_walk_hall_2(175),5.601,5.194,4.498,4.373,7.261,6.577,1
/18A_walk_hall_a1a2_1(0),7.268,6.783,8.258,6.946,3.482,3.022,1
/18A_walk_hall_a1a2_1(1),7.051,6.653,8.084,7.77,3.569,3.394,1
/18A_walk_hall_a1a2_1(2),7.343,6.344,8.927,7.369,3.665,3.164,1
/18A_walk_hall_a1a2_1(3),7.053,6.504,8.542,7.127,3.692,3.4,1
/18A_walk_hall_a1a2_1(4),6.712,6.473,8.503,7.424,4.429,3.791,1
/18A_walk_hall_a1a2_1(5),7.068,6.366,8.229,7.783,4.362,3.52,1
/18A_walk_hall_a1a2_1(6),6.966,6.457,7.853,7.473,3.352,3.055,1
/18A_walk_hall_a1a2_1(7),6.684,6.516,7.676,7.168,2.996,2.716,1
/18A_walk_hall_a1a2_1(8),6.707,6.452,7.928,7.33,3.225,2.835,1
/18A_walk_hall_a1a2_1(9),6.878,6.458,8.122,7.138,3.312,2.736,1
/18A_walk_hall_a1a2_1(10),7.035,6.364,7.729,6.996,2.767,2.628,1
/18A_walk_hall_a1a2_1(11),6.856,6.827,7.403,7.277,3.576,3.294,1
/18A_walk_hall_a1a2_1(12),6.858,6.693,7.961,7.363,3.531,3.271,1
/18A_walk_hall_a1a2_1(13),7.107,6.357,8.578,7.155,3.406,2.848,1
/18A_walk_hall_a1a2_1(14),6.836,6.291,7.901,7.253,3.871,3.08,1
/18A_walk_hall_a1a2_1(15),6.836,6.41,8.263,7.517,4.625,3.914,1
/18A_walk_hall_a1a2_1(16),7.282,6.265,8.44,7.588,4.026,3.662,1
/18A_walk_hall_a1a2_1(17),7.187,6.264,8.121,7.057,3.154,3.04,1
/18A_walk_hall_a1a2_1(18),6.948,6.206,7.711,6.928,3.026,2.721,1
/18A_walk_hall_a1a2_1(19),6.743,6.276,7.577,7.285,3.128,2.768,1
/18A_walk_hall_a1a2_1(20),6.695,6.175,7.518,7.189,3.084,2.712,1
/18A_walk_hall_a1a2_1(21),6.721,6.446,7.387,7.08,2.851,2.435,1
/18A_walk_hall_a1a2_1(22),7.66,6.752,8.075,7.247,3.518,3.398,1
/18A_walk_hall_a1a2_1(23),7.254,6.48,8.357,7.23,3.663,3.323,1
/18A_walk_hall_a1a2_1(24),7.126,6.412,8.193,7.924,3.559,3.257,1
/18A_walk_hall_a1a2_1(25),6.951,6.182,7.995,7.296,3.552,3.255,1
/18A_walk_hall_a1a2_1(26),6.479,6.399,8.277,7.28,4.441,3.69,1
/18A_walk_hall_a1a2_1(27),6.807,6.461,8.35,7.566,3.989,3.631,1
/18A_walk_hall_a1a2_1(28),7.174,6.162,8.149,7.186,3.354,2.91,1
/18A_walk_hall_a1a2_1(29),7.134,6.206,7.873,7.155,3.038,2.681,1
/18A_walk_hall_a1a2_1(30),7.02,6.357,8.021,7.263,3.1,2.806,1
/18A_walk_hall_a1a2_1(31),6.877,6.372,8.058,7.028,3.269,2.775,1
/18A_walk_hall_a1a2_1(32),6.785,6.516,7.828,6.838,3.083,2.561,1
/18A_walk_hall_a1a2_1(33),7.426,6.836,8.078,7.222,3.613,3.393,1
/18A_walk_hall_a1a2_1(34),7.063,6.537,7.976,7.442,3.64,3.304,1
/18A_walk_hall_a1a2_1(35),7.234,6.2,8.379,7.447,3.598,3.14,1
/18A_walk_hall_a1a2_1(36),7.15,6.404,8.454,7.264,3.909,3.43,1
/18A_walk_hall_a1a2_1(37),6.72,6.685,8.55,7.561,4.704,3.71,1
/18A_walk_hall_a1a2_1(38),6.876,6.619,8.227,7.964,4.082,3.536,1
/18A_walk_hall_a1a2_1(39),6.968,6.535,7.746,7.475,3.342,3.018,1
/18A_walk_hall_a1a2_1(40),6.994,6.529,7.572,7.187,3.291,2.759,1
